Gas7,Sensor25,Yes,0.6085589875154565,0.001,0.00035716654136529023,0.548941285362754
Gas8,Sensor25,No,0,0,0,0
Gas9,Sensor25,No,0,0,0,0
Gas10,Sensor25,No,0,0,0,0
Gas11,Sensor25,No,0,0,0,0
Gas16,Sensor25,No,0,0,0,0
Gas17,Sensor25,Yes,0.6154052350768338,0.001,0.0006200284771350075,5.099104223370865
Gas19,Sensor25,No,0,0,0,0
Gas20,Sensor25,No,0,0,0,0
Gas24,Sensor25,No,0,0,0,0
Gas25,Sensor25,No,0,0,0,0
Gas26,Sensor25,No,0,0,0,0
Gas28,Sensor25,No,0,0,0,0
Gas31,Sensor25,No,0,0,0,0
Gas33,Sensor25,Yes,0.8440645202924077,0.001,0.0016609094896914039,17.66412801497263
Gas36,Sensor25,No,0,0,0,0
Gas39,Sensor25,No,0,0,0,0
Gas44,Sensor25,Yes,0.42428205912139894,0.001,0.0013338616973520708,13.926346933883508
Gas45,Sensor25,No,0,0,0,0
Gas48,Sensor25,No,0,0,0,0
Gas51,Sensor25,No,0,0,0,0
Gas52,Sensor25,Yes,0.6658060620594473,0.001,0.0018574217991476883,6.4145560961105375
Gas54,Sensor25,No,0,0,0,0
Gas57,Sensor25,No,0,0,0,0
Gas58,Sensor25,Yes,0.44979484206428544,0.001,0.0001304882490925947,19.443475709827986
Gas59,Sensor25,No,0,0,0,0
Gas61,Sensor25,No,0,0,0,0
Gas64,Sensor25,Yes,0.5148901340130785,0.001,0.0006297900409803716,15.148953649206334
Gas66,Sensor25,No,0,0,0,0
Gas67,Sensor25,No,0,0,0,0
Gas70,Sensor25,No,0,0,0,0
Gas73,Sensor25,Yes,0.6234039061942991,0.001,0.0007798343837181809,0.02554040849698236
Gas82,Sensor25,Yes,0.5970291051318837,0.001,0.0007113184491765496,11.71767122402178
Gas86,Sensor25,No,0,0,0,0
Gas92,Sensor25,No,0,0,0,0
Gas93,Sensor25,Yes,0.6138045779895425,0.001,0.00019636004307214573,17.058360798022633
Gas96,Sensor25,No,0,0,0,0
Gas97,Sensor25,No,0,0,0,0
Gas98,Sensor25,Yes,0.7630121728124275,0.001,0.0008826150151911635,19.930552169507216
Gas99,Sensor25,No,0,0,0,0
Gas1,Sensor26,No,0,0,0,0
Gas4,Sensor26,No,0,0,0,0
Gas5,Sensor26,No,0,0,0,0
Gas8,Sensor26,No,0,0,0,0
Gas9,Sensor26,No,0,0,0,0
Gas10,Sensor26,No,0,0,0,0
Gas14,Sensor26,No,0,0,0,0
Gas15,Sensor26,No,0,0,0,0
Gas16,Sensor26,No,0,0,0,0
Gas19,Sensor26,No,0,0,0,0
Gas20,Sensor26,No,0,0,0,0
Gas21,Sensor26,No,0,0,0,0
Gas22,Sensor26,No,0,0,0,0
Gas23,Sensor26,No,0,0,0,0
Gas25,Sensor26,No,0,0,0,0
Gas26,Sensor26,No,0,0,0,0
Gas27,Sensor26,No,0,0,0,0
Gas31,Sensor26,Yes,0.8377835459997518,0.001,0.0003872457266578679,17.815712697620995
Gas34,Sensor26,Yes,0.865468083460861,0.001,0.0019831625459571936,13.20442940455941
Gas36,Sensor26,No,0,0,0,0
Gas37,Sensor26,No,0,0,0,0
Gas38,Sensor26,No,0,0,0,0
Gas39,Sensor26,No,0,0,0,0
Gas40,Sensor26,Yes,0.8529618394544161,0.001,0.001016218957332479,13.724628764719567
Gas42,Sensor26,Yes,0.5522284841164338,0.001,0.0008042972993079831,13.389968432261263
Gas46,Sensor26,No,0,0,0,0
Gas50,Sensor26,No,0,0,0,0
Gas51,Sensor26,No,0,0,0,0
Gas52,Sensor26,No,0,0,0,0
Gas55,Sensor26,No,0,0,0,0
Gas56,Sensor26,Yes,0.7171064126163698,0.001,0.0018247295946452603,7.052048875118853
Gas57,Sensor26,No,0,0,0,0
Gas63,Sensor26,No,0,0,0,0
Gas65,Sensor26,No,0,0,0,0
Gas68,Sensor26,No,0,0,0,0
Gas69,Sensor26,No,0,0,0,0
Gas72,Sensor26,No,0,0,0,0
Gas74,Sensor26,No,0,0,0,0
Gas75,Sensor26,No,0,0,0,0
Gas76,Sensor26,Yes,0.602867793099445,0.001,1.1036257086119328e-05,10.523984820592267
Gas78,Sensor26,No,0,0,0,0
Gas79,Sensor26,No,0,0,0,0
Gas81,Sensor26,No,0,0,0,0
Gas82,Sensor26,No,0,0,0,0
Gas84,Sensor26,No,0,0,0,0
Gas85,Sensor26,No,0,0,0,0
Gas88,Sensor26,No,0,0,0,0
Gas90,Sensor26,No,0,0,0,0
Gas91,Sensor26,Yes,0.5566238648588927,0.001,0.0005539879031024521,4.590257090175394
Gas94,Sensor26,No,0,0,0,0
Gas95,Sensor26,No,0,0,0,0
Gas96,Sensor26,No,0,0,0,0
Gas97,Sensor26,No,0,0,0,0
Gas98,Sensor26,Yes,0.7737099632035183,0.001,0.0014263263267526854,1.4736507642546037
Gas99,Sensor26,No,0,0,0,0
Gas0,Sensor27,No,0,0,0,0
Gas2,Sensor27,No,0,0,0,0
Gas3,Sensor27,No,0,0,0,0
Gas4,Sensor27,No,0,0,0,0
Gas5,Sensor27,No,0,0,0,0
Gas6,Sensor27,No,0,0,0,0
Gas8,Sensor27,No,0,0,0,0
Gas9,Sensor27,No,0,0,0,0
Gas10,Sensor27,No,0,0,0,0
Gas11,Sensor27,No,0,0,0,0
Gas14,Sensor27,No,0,0,0,0
Gas15,Sensor27,No,0,0,0,0
Gas18,Sensor27,No,0,0,0,0
Gas19,Sensor27,Yes,0.4375284853784823,0.001,0.0011125482864198456,7.855874614796019
Gas21,Sensor27,No,0,0,0,0
Gas22,Sensor27,No,0,0,0,0
Gas25,Sensor27,No,0,0,0,0
Gas27,Sensor27,No,0,0,0,0
Gas28,Sensor27,No,0,0,0,0
Gas29,Sensor27,No,0,0,0,0
Gas30,Sensor27,Yes,0.6683740298243623,0.001,0.0019311342160712765,9.612572065348122
Gas32,Sensor27,Yes,0.8748171521993104,0.001,0.0007446431135466169,19.225892135466758
Gas33,Sensor27,No,0,0,0,0
Gas34,Sensor27,No,0,0,0,0
Gas35,Sensor27,Yes,0.6443487529355043,0.001,0.0010842127440300147,12.989578987769306
Gas37,Sensor27,No,0,0,0,0
Gas38,Sensor27,No,0,0,0,0
Gas41,Sensor27,Yes,0.7756252693417822,0.001,0.00014594841519852353,1.902523925575177
Gas43,Sensor27,No,0,0,0,0
Gas46,Sensor27,Yes,0.7339586207153946,0.001,0.0007243877470390101,1.4624206208195822
Gas47,Sensor27,Yes,0.5793313943395457,0.001,0.00022496054908963358,1.215791313635577
Gas48,Sensor27,No,0,0,0,0
Gas49,Sensor27,No,0,0,0,0
Gas53,Sensor27,Yes,0.7739687456245737,0.001,0.00126907841677163,18.2057393896139
Gas55,Sensor27,No,0,0,0,0
Gas56,Sensor27,Yes,0.547076535977171,0.001,8.858949748917811e-05,4.137164961816994
Gas57,Sensor27,No,0,0,0,0
Gas61,Sensor27,No,0,0,0,0
Gas62,Sensor27,No,0,0,0,0
Gas63,Sensor27,Yes,0.6504535603030499,0.001,0.0019903897444417374,0.12667231844447624
Gas64,Sensor27,Yes,0.8230012298811011,0.001,0.0019737423661119902,6.305224149813529
Gas65,Sensor27,No,0,0,0,0
Gas67,Sensor27,No,0,0,0,0
Gas70,Sensor27,No,0,0,0,0
Gas71,Sensor27,Yes,0.8628397783290422,0.001,0.00044273238203074226,5.61603880451152
Gas74,Sensor27,No,0,0,0,0
Gas79,Sensor27,No,0,0,0,0
Gas80,Sensor27,No,0,0,0,0
Gas81,Sensor27,No,0,0,0,0
Gas86,Sensor27,Yes,0.47005522684734535,0.001,0.0012206903966706184,5.324461196251686
Gas87,Sensor27,No,0,0,0,0
Gas89,Sensor27,Yes,0.8392960413761374,0.001,0.00196516876338741,4.110685738194972
Gas90,Sensor27,No,0,0,0,0
Gas91,Sensor27,No,0,0,0,0
Gas92,Sensor27,No,0,0,0,0
Gas95,Sensor27,No,0,0,0,0
Gas2,Sensor28,No,0,0,0,0
Gas4,Sensor28,No,0,0,0,0
Gas5,Sensor28,No,0,0,0,0
Gas7,Sensor28,No,0,0,0,0
Gas8,Sensor28,No,0,0,0,0
Gas10,Sensor28,Yes,0.5503754977979746,0.001,0.0009002732554832196,19.452400105183365
Gas12,Sensor28,No,0,0,0,0
Gas14,Sensor28,No,0,0,0,0
Gas15,Sensor28,No,0,0,0,0
Gas16,Sensor28,No,0,0,0,0
Gas18,Sensor28,No,0,0,0,0
Gas20,Sensor28,No,0,0,0,0
Gas22,Sensor28,No,0,0,0,0
Gas24,Sensor28,Yes,0.524365527210108,0.001,0.000959500853623779,2.4966266398182424
Gas26,Sensor28,No,0,0,0,0
Gas28,Sensor28,Yes,0.7400786229936926,0.001,1.137355140384666e-05,13.9656029493816
Gas34,Sensor28,No,0,0,0,0
Gas37,Sensor28,No,0,0,0,0
Gas38,Sensor28,No,0,0,0,0
Gas39,Sensor28,No,0,0,0,0
Gas42,Sensor28,No,0,0,0,0
Gas43,Sensor28,No,0,0,0,0
Gas44,Sensor28,No,0,0,0,0
Gas47,Sensor28,No,0,0,0,0
Gas53,Sensor28,No,0,0,0,0
Gas54,Sensor28,No,0,0,0,0
Gas60,Sensor28,No,0,0,0,0
Gas61,Sensor28,No,0,0,0,0
Gas62,Sensor28,No,0,0,0,0
Gas66,Sensor28,No,0,0,0,0
Gas67,Sensor28,No,0,0,0,0
Gas68,Sensor28,Yes,0.8853669715686197,0.001,0.00046144272436796,8.59227398910586
Gas70,Sensor28,No,0,0,0,0
Gas72,Sensor28,No,0,0,0,0
Gas74,Sensor28,Yes,0.884656048041613,0.001,0.0016369653348850834,1.5403003519330905
Gas75,Sensor28,No,0,0,0,0
Gas76,Sensor28,No,0,0,0,0
Gas77,Sensor28,No,0,0,0,0
Gas79,Sensor28,No,0,0,0,0
Gas81,Sensor28,No,0,0,0,0
Gas83,Sensor28,Yes,0.5232458466343234,0.001,0.0005482764688032975,8.197257222768638
Gas85,Sensor28,No,0,0,0,0
Gas89,Sensor28,No,0,0,0,0
Gas90,Sensor28,No,0,0,0,0
Gas91,Sensor28,No,0,0,0,0
Gas92,Sensor28,No,0,0,0,0
Gas95,Sensor28,No,0,0,0,0
Gas99,Sensor28,Yes,0.4125992130184663,0.001,0.0008152645122431501,7.716577855750861
Gas2,Sensor29,No,0,0,0,0
Gas3,Sensor29,No,0,0,0,0
Gas6,Sensor29,Yes,0.745761825094168,0.001,0.0005316503224710233,3.380479146210018
Gas7,Sensor29,No,0,0,0,0
Gas8,Sensor29,No,0,0,0,0
Gas10,Sensor29,No,0,0,0,0
Gas15,Sensor29,No,0,0,0,0
Gas19,Sensor29,No,0,0,0,0
Gas20,Sensor29,No,0,0,0,0
Gas21,Sensor29,No,0,0,0,0
Gas23,Sensor29,No,0,0,0,0
Gas24,Sensor29,No,0,0,0,0
Gas25,Sensor29,Yes,0.685696690294181,0.001,0.0002733127511178002,11.304174836989162
Gas28,Sensor29,No,0,0,0,0
Gas29,Sensor29,No,0,0,0,0
Gas31,Sensor29,No,0,0,0,0
Gas32,Sensor29,No,0,0,0,0
Gas34,Sensor29,No,0,0,0,0
Gas35,Sensor29,No,0,0,0,0
Gas38,Sensor29,No,0,0,0,0
Gas42,Sensor29,Yes,0.5351890619296695,0.001,0.00039757555706223147,15.146452826870862
Gas44,Sensor29,No,0,0,0,0
Gas45,Sensor29,No,0,0,0,0
Gas46,Sensor29,No,0,0,0,0
Gas48,Sensor29,No,0,0,0,0
Gas49,Sensor29,No,0,0,0,0
Gas53,Sensor29,No,0,0,0,0
Gas56,Sensor29,No,0,0,0,0
Gas61,Sensor29,No,0,0,0,0
Gas63,Sensor29,No,0,0,0,0
Gas66,Sensor29,No,0,0,0,0
Gas68,Sensor29,Yes,0.6514561141569423,0.001,0.0008231976969744239,0.4545055681141008
Gas69,Sensor29,No,0,0,0,0
Gas71,Sensor29,No,0,0,0,0
Gas72,Sensor29,No,0,0,0,0
Gas73,Sensor29,No,0,0,0,0
Gas74,Sensor29,No,0,0,0,0
Gas76,Sensor29,No,0,0,0,0
Gas77,Sensor29,No,0,0,0,0
Gas78,Sensor29,No,0,0,0,0
Gas79,Sensor29,No,0,0,0,0
Gas80,Sensor29,No,0,0,0,0
Gas81,Sensor29,No,0,0,0,0
Gas84,Sensor29,Yes,0.881745877178002,0.001,0.0014851626062554171,9.037956927399524
Gas89,Sensor29,No,0,0,0,0
Gas90,Sensor29,No,0,0,0,0
Gas91,Sensor29,Yes,0.47533653485302174,0.001,0.0005377468448137401,16.32473883439831
Gas92,Sensor29,No,0,0,0,0
Gas94,Sensor29,No,0,0,0,0
Gas95,Sensor29,No,0,0,0,0
Gas96,Sensor29,No,0,0,0,0
Gas98,Sensor29,No,0,0,0,0
Gas1,Sensor30,No,0,0,0,0
Gas3,Sensor30,Yes,0.5647426695841002,0.001,0.00034014333597108304,18.11462983112589
Gas6,Sensor30,No,0,0,0,0
Gas8,Sensor30,No,0,0,0,0
Gas9,Sensor30,No,0,0,0,0
Gas10,Sensor30,No,0,0,0,0
Gas11,Sensor30,No,0,0,0,0
Gas12,Sensor30,Yes,0.7090082298188017,0.001,0.0005632448285753384,5.50281813654138
Gas13,Sensor30,No,0,0,0,0
Gas15,Sensor30,No,0,0,0,0
Gas16,Sensor30,Yes,0.6608145422676026,0.001,0.001844224449120913,12.140123796087067
Gas17,Sensor30,Yes,0.47383389742661447,0.001,0.0011234144054824552,18.026449051604263
Gas18,Sensor30,No,0,0,0,0
Gas19,Sensor30,Yes,0.5669031086198797,0.001,0.0016808725515225654,7.623191107370388
Gas20,Sensor30,No,0,0,0,0
Gas24,Sensor30,Yes,0.8051601166164959,0.001,0.0007551544373237227,7.008938725939979
Gas25,Sensor30,No,0,0,0,0
Gas27,Sensor30,No,0,0,0,0
Gas29,Sensor30,Yes,0.6232058824578324,0.001,0.0011552757661709534,14.185387373419793
Gas31,Sensor30,Yes,0.49645696804382144,0.001,0.0013817877778530036,11.056384643309835
Gas34,Sensor30,No,0,0,0,0
Gas36,Sensor30,No,0,0,0,0
Gas44,Sensor30,Yes,0.8798547412998006,0.001,0.0011008568233522502,13.376199892793487
Gas46,Sensor30,No,0,0,0,0
Gas47,Sensor30,Yes,0.7472275687004053,0.001,0.001895946846314083,10.23398208728953
Gas48,Sensor30,Yes,0.6321407254801361,0.001,0.0018648111864324926,18.163493776623117
Gas50,Sensor30,No,0,0,0,0
Gas54,Sensor30,No,0,0,0,0
Gas58,Sensor30,No,0,0,0,0
Gas59,Sensor30,No,0,0,0,0
Gas60,Sensor30,No,0,0,0,0
Gas61,Sensor30,Yes,0.6514823061078487,0.001,0.00018005683603743595,14.639157380134762
Gas62,Sensor30,No,0,0,0,0
Gas64,Sensor30,Yes,0.7222849718825963,0.001,0.0010695150506906423,0.5006782208250371
Gas68,Sensor30,No,0,0,0,0
Gas69,Sensor30,No,0,0,0,0
Gas70,Sensor30,No,0,0,0,0
Gas71,Sensor30,No,0,0,0,0
Gas75,Sensor30,No,0,0,0,0
Gas76,Sensor30,Yes,0.5452007887392689,0.001,0.0014984480911596947,12.73418170586383
Gas79,Sensor30,No,0,0,0,0
Gas80,Sensor30,No,0,0,0,0
Gas81,Sensor30,No,0,0,0,0
Gas83,Sensor30,No,0,0,0,0
Gas85,Sensor30,No,0,0,0,0
Gas86,Sensor30,No,0,0,0,0
Gas88,Sensor30,Yes,0.4572626989430601,0.001,0.001124636412382176,10.575274368576007
Gas89,Sensor30,No,0,0,0,0
Gas90,Sensor30,No,0,0,0,0
Gas92,Sensor30,No,0,0,0,0
Gas93,Sensor30,No,0,0,0,0
Gas95,Sensor30,No,0,0,0,0
Gas97,Sensor30,No,0,0,0,0
Gas98,Sensor30,No,0,0,0,0
Gas99,Sensor30,No,0,0,0,0
Gas1,Sensor31,No,0,0,0,0
Gas5,Sensor31,No,0,0,0,0
Gas9,Sensor31,No,0,0,0,0
Gas15,Sensor31,No,0,0,0,0
Gas17,Sensor31,Yes,0.6702782891760535,0.001,0.0010908560122370936,12.90029310816631
Gas18,Sensor31,No,0,0,0,0
Gas19,Sensor31,No,0,0,0,0
Gas20,Sensor31,No,0,0,0,0
Gas22,Sensor31,No,0,0,0,0
Gas25,Sensor31,No,0,0,0,0
Gas27,Sensor31,No,0,0,0,0
Gas28,Sensor31,No,0,0,0,0
Gas31,Sensor31,Yes,0.5761466586124964,0.001,0.00018510618201469443,11.997567607755348
Gas33,Sensor31,No,0,0,0,0
Gas35,Sensor31,Yes,0.8828164709062329,0.001,0.0019029109856617727,6.112541960065164
Gas40,Sensor31,No,0,0,0,0
Gas43,Sensor31,No,0,0,0,0
Gas44,Sensor31,No,0,0,0,0
Gas45,Sensor31,No,0,0,0,0
Gas47,Sensor31,No,0,0,0,0
Gas48,Sensor31,No,0,0,0,0
Gas49,Sensor31,No,0,0,0,0
Gas50,Sensor31,No,0,0,0,0
Gas51,Sensor31,No,0,0,0,0
Gas52,Sensor31,No,0,0,0,0
Gas54,Sensor31,No,0,0,0,0
Gas57,Sensor31,Yes,0.871789765736593,0.001,0.0014072788842639486,13.062759227751268
Gas62,Sensor31,No,0,0,0,0
Gas64,Sensor31,No,0,0,0,0
Gas67,Sensor31,No,0,0,0,0
Gas68,Sensor31,No,0,0,0,0
Gas71,Sensor31,No,0,0,0,0
Gas75,Sensor31,No,0,0,0,0
Gas76,Sensor31,No,0,0,0,0
Gas81,Sensor31,No,0,0,0,0
Gas84,Sensor31,No,0,0,0,0
Gas85,Sensor31,Yes,0.6280066234855708,0.001,0.0006710006377954359,13.88014425838968
Gas86,Sensor31,Yes,0.4675592666917418,0.001,0.0018062303373742297,14.338133611749026
Gas87,Sensor31,No,0,0,0,0
Gas89,Sensor31,No,0,0,0,0
Gas90,Sensor31,No,0,0,0,0
Gas91,Sensor31,Yes,0.8738779262157494,0.001,0.00192672322498513,19.055044799304483
Gas94,Sensor31,No,0,0,0,0
Gas95,Sensor31,No,0,0,0,0
Gas98,Sensor31,Yes,0.7431501285569949,0.001,0.001523070499133317,14.827414146793076
Gas0,Sensor32,No,0,0,0,0
Gas1,Sensor32,No,0,0,0,0
Gas3,Sensor32,Yes,0.8789899118139927,0.001,0.0018932385752027697,7.183077444716051
Gas7,Sensor32,Yes,0.6202332871702925,0.001,0.0007126200254040649,18.42062873214372
Gas8,Sensor32,No,0,0,0,0
Gas11,Sensor32,Yes,0.6679350651319736,0.001,0.0015402646011906378,2.0810027541616027
Gas13,Sensor32,No,0,0,0,0
Gas14,Sensor32,Yes,0.789110263138001,0.001,0.0019094198544806502,18.39667787387154
Gas19,Sensor32,No,0,0,0,0
Gas20,Sensor32,No,0,0,0,0
Gas21,Sensor32,No,0,0,0,0
Gas22,Sensor32,No,0,0,0,0
Gas23,Sensor32,No,0,0,0,0
Gas24,Sensor32,No,0,0,0,0
Gas26,Sensor32,No,0,0,0,0
Gas27,Sensor32,No,0,0,0,0
Gas28,Sensor32,No,0,0,0,0
Gas30,Sensor32,No,0,0,0,0
Gas31,Sensor32,Yes,0.6775113084159392,0.001,0.0012121087498632088,16.256754964427813
Gas32,Sensor32,No,0,0,0,0
Gas33,Sensor32,No,0,0,0,0
Gas34,Sensor32,No,0,0,0,0
Gas35,Sensor32,No,0,0,0,0
Gas36,Sensor32,No,0,0,0,0
Gas39,Sensor32,No,0,0,0,0
Gas40,Sensor32,No,0,0,0,0
Gas41,Sensor32,No,0,0,0,0
Gas42,Sensor32,No,0,0,0,0
Gas44,Sensor32,No,0,0,0,0
Gas46,Sensor32,No,0,0,0,0
Gas48,Sensor32,No,0,0,0,0
Gas49,Sensor32,No,0,0,0,0
Gas50,Sensor32,Yes,0.8850522864276683,0.001,0.0017944474734501057,14.33940405368024
Gas51,Sensor32,No,0,0,0,0
Gas54,Sensor32,No,0,0,0,0
Gas56,Sensor32,Yes,0.6788282937871111,0.001,0.0003106013872485596,0.3387941373601322
Gas58,Sensor32,Yes,0.42507047218855865,0.001,0.001103311474328117,11.737803763061317
Gas59,Sensor32,Yes,0.40054829549292614,0.001,0.0004403736972834058,14.085670542071165
Gas61,Sensor32,No,0,0,0,0
Gas62,Sensor32,No,0,0,0,0
Gas65,Sensor32,No,0,0,0,0
Gas67,Sensor32,No,0,0,0,0
Gas69,Sensor32,No,0,0,0,0
Gas70,Sensor32,No,0,0,0,0
Gas72,Sensor32,No,0,0,0,0
Gas77,Sensor32,No,0,0,0,0
Gas78,Sensor32,No,0,0,0,0
Gas80,Sensor32,No,0,0,0,0
Gas84,Sensor32,No,0,0,0,0
Gas86,Sensor32,No,0,0,0,0
Gas89,Sensor32,No,0,0,0,0
Gas90,Sensor32,No,0,0,0,0
Gas91,Sensor32,No,0,0,0,0
Gas93,Sensor32,No,0,0,0,0
Gas94,Sensor32,No,0,0,0,0
Gas95,Sensor32,No,0,0,0,0
Gas98,Sensor32,No,0,0,0,0
Gas0,Sensor33,No,0,0,0,0
Gas1,Sensor33,No,0,0,0,0
Gas6,Sensor33,No,0,0,0,0
Gas7,Sensor33,No,0,0,0,0
Gas10,Sensor33,No,0,0,0,0
Gas11,Sensor33,No,0,0,0,0
Gas12,Sensor33,Yes,0.5268200291181706,0.001,0.0005122256097854827,6.084320940962291
Gas15,Sensor33,No,0,0,0,0
Gas16,Sensor33,No,0,0,0,0
Gas17,Sensor33,No,0,0,0,0
Gas20,Sensor33,Yes,0.4849134608769276,0.001,0.0016096537168275025,10.273534545184317
Gas24,Sensor33,No,0,0,0,0
Gas26,Sensor33,Yes,0.6006410328055991,0.001,0.0001470663314533711,6.186897050356064
Gas28,Sensor33,No,0,0,0,0
Gas29,Sensor33,No,0,0,0,0
Gas31,Sensor33,No,0,0,0,0
Gas32,Sensor33,No,0,0,0,0
Gas35,Sensor33,No,0,0,0,0
Gas37,Sensor33,Yes,0.8087570200366756,0.001,0.0005235090903977995,17.594232682204424
Gas42,Sensor33,Yes,0.681609828084123,0.001,0.00048108241774834506,4.66013860822847
Gas45,Sensor33,No,0,0,0,0
Gas48,Sensor33,No,0,0,0,0
Gas49,Sensor33,No,0,0,0,0
Gas54,Sensor33,No,0,0,0,0
Gas56,Sensor33,No,0,0,0,0
Gas58,Sensor33,No,0,0,0,0
Gas59,Sensor33,No,0,0,0,0
Gas61,Sensor33,Yes,0.8825243416561195,0.001,0.0009439826251647039,1.5275361996450476
Gas63,Sensor33,No,0,0,0,0
Gas64,Sensor33,No,0,0,0,0
Gas66,Sensor33,Yes,0.6226771996479123,0.001,0.0016753413353629413,18.476618215945887
Gas67,Sensor33,Yes,0.7183137103255782,0.001,0.0014143401191189621,13.18683060043706
Gas68,Sensor33,No,0,0,0,0
Gas69,Sensor33,No,0,0,0,0
Gas70,Sensor33,No,0,0,0,0
Gas73,Sensor33,No,0,0,0,0
Gas74,Sensor33,No,0,0,0,0
Gas75,Sensor33,Yes,0.85647769046493,0.001,0.00015737549123365845,16.344842156675313
Gas76,Sensor33,Yes,0.6416549509611995,0.001,0.00023221214155150062,5.936401968026363
Gas77,Sensor33,No,0,0,0,0
Gas78,Sensor33,No,0,0,0,0
Gas79,Sensor33,No,0,0,0,0
Gas82,Sensor33,No,0,0,0,0
Gas86,Sensor33,No,0,0,0,0
Gas87,Sensor33,No,0,0,0,0
Gas90,Sensor33,No,0,0,0,0
Gas91,Sensor33,No,0,0,0,0
Gas92,Sensor33,Yes,0.4598430319692113,0.001,0.0012642714912749074,18.67466436782513
Gas95,Sensor33,Yes,0.7371212374641549,0.001,0.0012668951012517595,0.12651679903527002
Gas96,Sensor33,No,0,0,0,0
Gas1,Sensor34,No,0,0,0,0
Gas2,Sensor34,Yes,0.6811471676436353,0.001,0.0016825628463086367,16.9393182859212
Gas6,Sensor34,No,0,0,0,0
Gas7,Sensor34,No,0,0,0,0
Gas12,Sensor34,No,0,0,0,0
Gas13,Sensor34,No,0,0,0,0
Gas14,Sensor34,No,0,0,0,0
Gas19,Sensor34,No,0,0,0,0
Gas22,Sensor34,Yes,0.6962322024215339,0.001,0.0012098510157860795,14.834656639522256
Gas23,Sensor34,No,0,0,0,0
Gas25,Sensor34,No,0,0,0,0
Gas26,Sensor34,No,0,0,0,0
Gas27,Sensor34,No,0,0,0,0
Gas30,Sensor34,No,0,0,0,0
Gas32,Sensor34,No,0,0,0,0
Gas33,Sensor34,No,0,0,0,0
Gas34,Sensor34,Yes,0.7241076432246949,0.001,0.00026622001926899917,10.751281539067303
Gas36,Sensor34,No,0,0,0,0
Gas37,Sensor34,No,0,0,0,0
Gas40,Sensor34,No,0,0,0,0
Gas41,Sensor34,No,0,0,0,0
Gas43,Sensor34,Yes,0.8295575291279746,0.001,0.0018993286399210873,7.095994091535413
Gas44,Sensor34,No,0,0,0,0
Gas51,Sensor34,No,0,0,0,0
Gas55,Sensor34,No,0,0,0,0
Gas57,Sensor34,Yes,0.5025208563722063,0.001,8.085661746984596e-05,15.01650078504946
Gas60,Sensor34,No,0,0,0,0
Gas64,Sensor34,Yes,0.5620918030823231,0.001,0.0013896403949228283,10.08667091178355
Gas65,Sensor34,No,0,0,0,0
Gas66,Sensor34,No,0,0,0,0
Gas67,Sensor34,Yes,0.6282062866924316,0.001,0.0015324318750929127,15.382431782080277
Gas68,Sensor34,No,0,0,0,0
Gas71,Sensor34,No,0,0,0,0
Gas73,Sensor34,No,0,0,0,0
Gas74,Sensor34,Yes,0.8001382460458524,0.001,0.0005409604915239319,4.581260172746933
Gas76,Sensor34,No,0,0,0,0
Gas77,Sensor34,No,0,0,0,0
Gas79,Sensor34,No,0,0,0,0
Gas80,Sensor34,No,0,0,0,0
Gas81,Sensor34,No,0,0,0,0
Gas82,Sensor34,No,0,0,0,0
Gas83,Sensor34,No,0,0,0,0
Gas85,Sensor34,No,0,0,0,0
Gas87,Sensor34,No,0,0,0,0
Gas90,Sensor34,No,0,0,0,0
Gas93,Sensor34,Yes,0.5591200184224998,0.001,0.0010133629607139193,7.782755714469955
Gas94,Sensor34,No,0,0,0,0
Gas95,Sensor34,No,0,0,0,0
Gas97,Sensor34,No,0,0,0,0
Gas98,Sensor34,No,0,0,0,0
Gas99,Sensor34,No,0,0,0,0
Gas0,Sensor35,No,0,0,0,0
Gas1,Sensor35,No,0,0,0,0
Gas2,Sensor35,No,0,0,0,0
Gas4,Sensor35,No,0,0,0,0
Gas5,Sensor35,No,0,0,0,0
Gas8,Sensor35,No,0,0,0,0
Gas9,Sensor35,No,0,0,0,0
Gas11,Sensor35,Yes,0.7511861881633624,0.001,0.0007393830323726223,12.85440311425911
Gas12,Sensor35,No,0,0,0,0
Gas14,Sensor35,Yes,0.6584503083853526,0.001,0.00199134138063471,7.3040979763800085
Gas16,Sensor35,No,0,0,0,0
Gas17,Sensor35,Yes,0.7979783183339522,0.001,0.0007097381260381304,6.6247786125528885
Gas21,Sensor35,No,0,0,0,0
Gas26,Sensor35,No,0,0,0,0
Gas31,Sensor35,Yes,0.8104337899456666,0.001,0.0008506087437763405,17.12217420533088
Gas34,Sensor35,No,0,0,0,0
Gas36,Sensor35,No,0,0,0,0
Gas37,Sensor35,No,0,0,0,0
Gas38,Sensor35,Yes,0.7500971712304592,0.001,0.0009267986487704478,5.911515950392692
Gas40,Sensor35,No,0,0,0,0
Gas41,Sensor35,No,0,0,0,0
Gas42,Sensor35,No,0,0,0,0
Gas48,Sensor35,Yes,0.6911783302375694,0.001,0.0003278697993450694,1.7110258973792392
Gas49,Sensor35,No,0,0,0,0
Gas51,Sensor35,No,0,0,0,0
Gas52,Sensor35,No,0,0,0,0
Gas55,Sensor35,No,0,0,0,0
Gas56,Sensor35,No,0,0,0,0
Gas57,Sensor35,No,0,0,0,0
Gas59,Sensor35,No,0,0,0,0
Gas60,Sensor35,No,0,0,0,0
